Date,Predicted_Price
2025-10-05,187.42519
2025-10-06,186.68965
2025-10-07,185.80406
2025-10-08,184.83499
2025-10-09,183.82487
2025-10-10,182.80017
2025-10-11,181.77698
2025-10-12,180.7651
2025-10-13,179.77025
2025-10-14,178.79544
2025-10-15,177.84232
2025-10-16,176.91145
2025-10-17,176.003
2025-10-18,175.11664
2025-10-19,174.25183
2025-10-20,173.40804
2025-10-21,172.58455
2025-10-22,171.78069
2025-10-23,170.9958
2025-10-24,170.22922
2025-10-25,169.48026
2025-10-26,168.74826
2025-10-27,168.03261
2025-10-28,167.33276
2025-10-29,166.64813
